zone,geometry,animal_score,human_score,contains_cluster,nearest_cluster,cluster_score
3404,"POLYGON ((361821.4949770573 173322.6138809821, 361810.4758217825 173250.48286601383, 361742.9963622362 173229.582593319, 361686.53600673296 173280.81396517577, 361697.5556666667 173352.945294655, 361765.03517743875 173373.8449377615, 361821.4949770573 173322.6138809821))",0.16319100127555447,0.5976933133202015,0.0,11.0,0.4347441249429956
3405,"POLYGON ((361697.5556666667 173352.945294655, 361686.53600673296 173280.81396517577, 361619.0555780822 173259.91371668357, 361562.5947581411 173311.1454272624, 361573.6149227524 173383.27707124903, 361641.09540262097 173404.1766901437, 361697.5556666667 173352.945294655))",0.2053099883317103,0.6508332443051301,0.0,11.0,0.4347441249429956
3406,"POLYGON ((361573.6149227524 173383.27707124903, 361562.5947581411 173311.1454272624, 361495.1133603896 173290.2452029764, 361438.6520760356 173341.4772522794, 361449.67274534446 173413.60921077197, 361517.15419430344 173434.50880545413, 361573.6149227524 173383.27707124903))",0.2431391832158454,0.7795241625454459,0.0,11.0,0.4347441249429956
3407,"POLYGON ((361899.99231199914 173415.64364281908, 361888.9735187291 173343.51354829973, 361821.4949770573 173322.6138809821, 361765.03517743875 173373.8449377615, 361776.05447537487 173445.97534677055, 361843.53306825645 173466.87438450556, 361899.99231199914 173415.64364281908))",0.16508908227737482,0.6070990290457203,0.0,11.0,0.4347441249429956
3408,"POLYGON ((361776.05447537487 173445.97534677055, 361765.03517743875 173373.8449377615, 361697.5556666667 173352.945294655, 361641.09540262097 173404.1766901437, 361652.1152052402 173476.30741364526, 361719.594767216 173497.20642715925, 361776.05447537487 173445.97534677055))",0.18929278295316365,0.6742775456485008,0.0,11.0,0.4347441249429956
3409,"POLYGON ((361652.1152052402 173476.30741364526, 361641.09540262097 173404.1766901437, 361573.6149227524 173383.27707124903, 361517.15419430344 173434.50880545413, 361528.1745016282 173506.63984344254, 361595.65503269085 173527.53883273335, 361652.1152052402 173476.30741364526))",0.23288620149079856,0.6866130438108283,0.0,11.0,0.4347441249429956
3410,"POLYGON ((362441.1700250846 173170.96225629456, 362430.15339280106 173098.83281388733, 362362.67877886223 173077.93242022896, 362306.2207459303 173129.16209850518, 362317.23788277165 173201.29185542406, 362384.71254798386 173222.1916195508, 362441.1700250846 173170.96225629456))",0.11043274772402056,0.5139365311215043,0.0,11.0,0.4347441249429956
3411,"POLYGON ((362643.5892263404 173233.66104012576, 362632.57346063957 173161.53283256863, 362565.1007336899 173140.63302005507, 362508.6437211676 173191.86204461398, 362519.6599914137 173263.99056666653, 362587.1327696307 173284.8897496626, 362643.5892263404 173233.66104012576))",0.12697027974923888,0.4942786336482932,0.0,11.0,0.4347441249429956
3412,"POLYGON ((362519.6599914137 173263.99056666653, 362508.6437211676 173191.86204461398, 362441.1700250846 173170.96225629456, 362384.71254798386 173222.1916195508, 362395.729322795 173294.3204561015, 362463.2030701352 173315.21961488854, 362519.6599914137 173263.99056666653))",0.12317333737554012,0.4945541374950944,0.0,11.0,0.4347441249429956
3413,"POLYGON ((362395.729322795 173294.3204561015, 362384.71254798386 173222.1916195508, 362317.23788277165 173201.29185542406, 362260.77994111675 173252.52155738324, 362271.7972205111 173324.65070842503, 362339.2719369729 173345.549843013, 362395.729322795 173294.3204561015))",0.12329751262956,0.5676603030175814,0.0,11.0,0.4347441249429956
3414,"POLYGON ((362722.07643906376 173326.68753452762, 362711.0610354267 173254.56024731597, 362643.5892263404 173233.66104012576, 362587.1327696307 173284.8897496626, 362598.14867781865 173357.0173513469, 362665.6205381576 173377.91592902032, 362722.07643906376 173326.68753452762))",0.14409238433535426,0.5128638635312454,0.0,11.0,0.4347441249429956
3415,"POLYGON ((362598.14867781865 173357.0173513469, 362587.1327696307 173284.8897496626, 362519.6599914137 173263.99056666653, 362463.2030701352 173315.21961488854, 362474.21948289545 173387.3475310555, 362541.69231235585 173408.24608451774, 362598.14867781865 173357.0173513469))",0.13893774439858647,0.5134099404450615,0.0,11.0,0.4347441249429956
3416,"POLYGON ((362474.21948289545 173387.3475310555, 362463.2030701352 173315.21961488854, 362395.729322795 173294.3204561015, 362339.2719369729 173345.549843013, 362350.2888543243 173417.67807364912, 362417.7626529001 173438.57660289883, 362474.21948289545 173387.3475310555))",0.13727518903187624,0.5782830271416988,0.0,11.0,0.4347441249429956
3417,"POLYGON ((362350.2888543243 173417.67807364912, 362339.2719369729 173345.549843013, 362271.7972205111 173324.65070842503, 362215.33937017294 173375.88043402886, 362226.356792137 173448.0089791412, 362293.8315598216 173468.90748417412, 362350.2888543243 173417.67807364912))",0.13622424751749246,0.5923993000751968,0.0,11.0,0.4347441249429956
3418,"POLYGON ((362676.63608426886 173450.04261033365, 362665.6205381576 173377.91592902032, 362598.14867781865 173357.0173513469, 362541.69231235585 173408.24608451774, 362552.70836304483 173480.37308028468, 362620.1802746127 173501.2710284285, 362676.63608426886 173450.04261033365))",0.153700408827615,0.6265015565322857,0.0,11.0,0.4347441249429956
3419,"POLYGON ((362552.70836304483 173480.37308028468, 362541.69231235585 173408.24608451774, 362474.21948289545 173387.3475310555, 362417.7626529001 173438.57660289883, 362428.7792081873 173510.70391312637, 362496.25208886655 173531.60183704854, 362552.70836304483 173480.37308028468))",0.14087354408601171,0.5933499941068134,0.0,11.0,0.4347441249429956
3420,"POLYGON ((362023.92871508416 173385.31230177957, 362012.9104264582 173313.18252175418, 361945.4328538944 173292.2828302282, 361888.9735187291 173343.51354829973, 361899.99231199914 173415.64364281908, 361967.4699357855 173436.54270477162, 362023.92871508416 173385.31230177957))",0.14873938739058984,0.6193483550414374,0.0,11.0,0.4347441249429956
3421,"POLYGON ((362226.356792137 173448.0089791412, 362215.33937017294 173375.88043402886, 362147.8636845994 173354.98132365197, 362091.4053697674 173406.21138794674, 362102.42329636234 173478.34024753462, 362169.89903315133 173499.23872834793, 362226.356792137 173448.0089791412))",0.13797488228386173,0.6219811456033222,0.0,11.0,0.4347441249429956
3422,"POLYGON ((362102.42329636234 173478.34024753462, 362091.4053697674 173406.21138794674, 362023.92871508416 173385.31230177957, 361967.4699357855 173436.54270477162, 361978.4883670316 173508.67187883356, 362045.96507292014 173529.57033542375, 362102.42329636234 173478.34024753462))",0.1550295137585493,0.6425439445696041,0.0,11.0,0.4347441249429956
3423,"POLYGON ((361978.4883670316 173508.67187883356, 361967.4699357855 173436.54270477162, 361899.99231199914 173415.64364281908, 361843.53306825645 173466.87438450556, 361854.55200417544 173539.00387303455, 361922.0296791576 173559.90230540512, 361978.4883670316 173508.67187883356))",0.1766245556852069,0.6445486154567521,0.0,11.0,0.4347441249429956
3424,"POLYGON ((362304.8486197276 173541.03510885668, 362293.8315598216 173468.90748417412, 362226.356792137 173448.0089791412, 362169.89903315133 173499.23872834793, 362180.9165976966 173571.3666674855, 362248.39141658164 173592.2645429563, 362304.8486197276 173541.03510885668))",0.15180106104716326,0.6499749573847255,0.0,11.0,0.4347441249429956
3425,"POLYGON ((362180.9165976966 173571.3666674855, 362169.89903315133 173499.23872834793, 362102.42329636234 173478.34024753462, 362045.96507292014 173529.57033542375, 362056.9831421223 173601.69858901278, 362124.4589301036 173622.59644025692, 362180.9165976966 173571.3666674855))",0.16653454022571698,0.6495229508810302,0.0,11.0,0.4347441249429956
3426,"POLYGON ((362056.9831421223 173601.69858901278, 362045.96507292014 173529.57033542375, 361978.4883670316 173508.67187883356, 361922.0296791576 173559.90230540512, 361933.0482530383 173632.0308734484, 362000.5250101091 173652.92870045808, 362056.9831421223 173601.69858901278))",0.1854353189064442,0.6467841028210561,0.0,11.0,0.4347441249429956
3427,"POLYGON ((362259.40861905453 173664.39156163082, 362248.39141658164 173592.2645429563, 362180.9165976966 173571.3666674855, 362124.4589301036 173622.59644025692, 362135.4766372423 173694.72377336584, 362202.9515073031 173715.62101926538, 362259.40861905453 173664.39156163082))",0.18076977976972736,0.6501257148821042,0.0,11.0,0.4347441249429956
3428,"POLYGON ((362135.4766372423 173694.72377336584, 362124.4589301036 173622.59644025692, 362056.9831421223 173601.69858901278, 362000.5250101091 173652.92870045808, 362011.54322193377 173725.05634800222, 362079.0190610799 173745.9535696623, 362135.4766372423 173694.72377336584))",0.1955683456838416,0.6200917570693824,0.0,11.0,0.4347441249429956
3429,"POLYGON ((362011.54322193377 173725.05634800222, 362000.5250101091 173652.92870045808, 361933.0482530383 173632.0308734484, 361876.58965662913 173683.26132356905, 361887.6083731583 173755.38928554556, 361955.08518138545 173776.28648296476, 362011.54322193377 173725.05634800222))",0.21882002089027688,0.5963445878021507,0.0,11.0,0.4347441249429956
3430,"POLYGON ((361325.72913447366 173443.94171322882, 361314.70796044834 173371.80944022886, 361247.22462451283 173350.90926436154, 361190.7624114091 173402.14199111855, 361201.7840901733 173474.27457862732, 361269.2674772974 173495.17412486527, 361325.72913447366 173443.94171322882))",0.290418746683664,0.7700413742190175,0.0,11.0,0.4347441249429956
3431,"POLYGON ((361201.7840901733 173474.27457862732, 361190.7624114091 173402.14199111855, 361123.27810639085 173381.241839468, 361066.8154289495 173432.4749049535, 361077.837612471 173504.60780696542, 361145.3219686701 173525.5073289816, 361201.7840901733 173474.27457862732))",0.27275494622927426,0.758656321047398,0.0,1.0,0.4677529436284812
3432,"POLYGON ((361528.1745016282 173506.63984344254, 361517.15419430344 173434.50880545413, 361449.67274534446 173413.60921077197, 361393.2115525192 173464.84128369135, 361404.2323645676 173536.97263616737, 361471.7138647112 173557.87160123215, 361528.1745016282 173506.63984344254))",0.28043137232874193,0.7810948511570555,0.0,11.0,0.4347441249429956
3433,"POLYGON ((361404.2323645676 173536.97263616737, 361393.2115525192 173464.84128369135, 361325.72913447366 173443.94171322882, 361269.2674772974 173495.17412486527, 361280.28879409004 173567.3057918296, 361347.7712633104 173588.20473266696, 361404.2323645676 173536.97263616737))",0.3077746275620405,0.7678355896646138,0.0,11.0,0.4347441249429956
3434,"POLYGON ((361280.28879409004 173567.3057918296, 361269.2674772974 173495.17412486527, 361201.7840901733 173474.27457862732, 361145.3219686701 173525.5073289816, 361156.3437902254 173597.63931042852, 361223.8272285175 173618.53822703141, 361280.28879409004 173567.3057918296))",0.28787415591730897,0.7409109256493831,0.0,11.0,0.4347441249429956
3435,"POLYGON ((361156.3437902254 173597.63931042852, 361145.3219686701 173525.5073289816, 361077.837612471 173504.60780696542, 361021.3750266667 173555.84089604247, 361032.39735300746 173627.97319197404, 361099.88176036236 173648.87208434253, 361156.3437902254 173597.63931042852))",0.2649727917035797,0.7408977270401967,0.0,1.0,0.4677529436284812
3436,"POLYGON ((361482.7343147625 173630.00203317148, 361471.7138647112 173557.87160123215, 361404.2323645676 173536.97263616737, 361347.7712633104 173588.20473266696, 361358.79221811256 173660.3354790705, 361426.2737694159 173681.23381451087, 361482.7343147625 173630.00203317148))",0.3057272003189835,0.7312462502208797,0.0,11.0,0.4347441249429956
3437,"POLYGON ((361358.79221811256 173660.3354790705, 361347.7712633104 173588.20473266696, 361280.28879409004 173567.3057918296, 361223.8272285175 173618.53822703141, 361234.8486880898 173690.66928790696, 361302.33120846 173711.56759910646, 361358.79221811256 173660.3354790705))",0.2853375329762459,0.7309984613947116,0.0,11.0,0.4347441249429956
3438,"POLYGON ((361234.8486880898 173690.66928790696, 361223.8272285175 173618.53822703141, 361156.3437902254 173597.63931042852, 361099.88176036236 173648.87208434253, 361110.9037247261 173721.00345968222, 361178.3872141584 173741.90174664016, 361234.8486880898 173690.66928790696))",0.26616461486264226,0.7203513314170159,0.0,1.0,0.4677529436284812
3439,"POLYGON ((361437.294362207 173753.3636403522, 361426.2737694159 173681.23381451087, 361358.79221811256 173660.3354790705, 361302.33120846 173711.56759910646, 361313.35230602964 173783.69773939712, 361380.8339084667 173804.59544519964, 361437.294362207 173753.3636403522))",0.2863366539428573,0.7532208089832586,0.0,11.0,0.4347441249429956
3440,"POLYGON ((361854.55200417544 173539.00387303455, 361843.53306825645 173466.87438450556, 361776.05447537487 173445.97534677055, 361719.594767216 173497.20642715925, 361730.6142078253 173569.33623016026, 361798.0928518951 173590.23463830055, 361854.55200417544 173539.00387303455))",0.19346506049742465,0.6737011099813144,0.0,11.0,0.4347441249429956
3441,"POLYGON ((361730.6142078253 173569.33623016026, 361719.594767216 173497.20642715925, 361652.1152052402 173476.30741364526, 361595.65503269085 173527.53883273335, 361606.6749780105 173599.66895020352, 361674.1545911642 173620.5673341122, 361730.6142078253 173569.33623016026))",0.2245416385033136,0.6822922657379513,0.0,11.0,0.4347441249429956
3442,"POLYGON ((361606.6749780105 173599.66895020352, 361595.65503269085 173527.53883273335, 361528.1745016282 173506.63984344254, 361471.7138647112 173557.87160123215, 361482.7343147625 173630.00203317148, 361550.21489699406 173650.90039284778, 361606.6749780105 173599.66895020352))",0.2655546063145482,0.7646460015682055,0.0,11.0,0.4347441249429956
3443,"POLYGON ((361933.0482530383 173632.0308734484, 361922.0296791576 173559.90230540512, 361854.55200417544 173539.00387303455, 361798.0928518951 173590.23463830055, 361809.11193047394 173662.36352079175, 361876.58965662913 173683.26132356905, 361933.0482530383 173632.0308734484))",0.2077165678929576,0.6598539738577509,0.0,11.0,0.4347441249429956
3444,"POLYGON ((361809.11193047394 173662.36352079175, 361798.0928518951 173590.23463830055, 361730.6142078253 173569.33623016026, 361674.1545911642 173620.5673341122, 361685.1741744605 173692.6965310577, 361752.65286969475 173713.59430959343, 361809.11193047394 173662.36352079175))",0.2293809488910496,0.6569602235726646,0.0,11.0,0.4347441249429956
3445,"POLYGON ((361685.1741744605 173692.6965310577, 361674.1545911642 173620.5673341122, 361606.6749780105 173599.66895020352, 361550.21489699406 173650.90039284778, 361561.23498502874 173723.0299042419, 361628.714649336 173743.92765853676, 361685.1741744605 173692.6965310577))",0.2613323798917481,0.6694558396582351,0.0,11.0,0.4347441249429956
3446,"POLYGON ((361561.23498502874 173723.0299042419, 361550.21489699406 173650.90039284778, 361482.7343147625 173630.00203317148, 361426.2737694159 173681.23381451087, 361437.294362207 173753.3636403522, 361504.77499558363 173774.2613704048, 361561.23498502874 173723.0299042419))",0.2751525294429679,0.7459725809855027,0.0,11.0,0.4347441249429956
3447,"POLYGON ((361887.6083731583 173755.38928554556, 361876.58965662913 173683.26132356905, 361809.11193047394 173662.36352079175, 361752.65286969475 173713.59430959343, 361763.6720909475 173785.7225860015, 361831.14986825053 173806.61975917424, 361887.6083731583 173755.38928554556))",0.2187544072924492,0.5952320580362404,0.0,11.0,0.4347441249429956
